ultimaActualizacion,id_caso,casoId,sugerencia_id,Dominio,usuario,estado_caso,suggestion_reason,Auditor,Borrado,EstadoFinal_esCorrecto,Motivo_de_Rechazo_esCorrecto,Accion_Correcta,Codigo_de_tipificacion,Casuisticas,Comentario,Casuisticas agrupadas,Aplica_BTC,Tipo_de_BTC
2026-03-02,MLBS382639162,MLBS382639162,552126200,,ext_ola,Rechazado,E-NCP,ext_cecignol,,OK,NOT OK,E-ICN,,,,Eliminación incorrecta de imágenes,,
2026-03-02,MLBS382639162,MLBS382639162,552126201,,ext_ola,Rechazado,E-NCP,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,"Se está refieriendo al mismo producto, solo tiene packaging diferente",E-NCP - mutación,,
2026-03-02,MLBS382639162,MLBS382639162,552126199,,ext_ola,Rechazado,E-NCP,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,"Se está refieriendo al mismo producto, solo tiene packaging diferente",E-NCP - mutación,,
2026-03-02,MLBS382639162,MLBS382639162,552126206,,ext_ola,Rechazado,E-NCP,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,"Se está refieriendo al mismo producto, solo tiene packaging diferente",E-NCP - mutación,,
2026-03-02,MLBS382639162,MLBS382639162,552126205,,ext_ola,Rechazado,E-NCP,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,"Se está refieriendo al mismo producto, solo tiene packaging diferente",E-NCP - mutación,,
2026-03-02,MLBS382646800,MLBS382646800,552171450,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-ICN,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382646800,MLBS382646800,552171453,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-IMGI,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382646800,MLBS382646800,552171458,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-IMGI,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382646800,MLBS382646800,552171451,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-ICN,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382646800,MLBS382646800,552171456,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-IMGI,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382646800,MLBS382646800,552171457,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-IMGI,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382646800,MLBS382646800,552171455,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-IMGI,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382646800,MLBS382646800,552171452,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-IMGI,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382646800,MLBS382646800,552171454,,ext_siosanch,Rechazado,E-NCP,ext_vitofalo,,OK,NOT OK,E-IMGI,,,No hay PKs para buscar el producto,Detección de PKs,,
2026-03-02,MLBS382686614,MLBS382686614,552343144,,ext_igcuevas,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382686614,MLBS382686614,552343145,,ext_igcuevas,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382686614,MLBS382686614,552343149,,ext_igcuevas,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382686614,MLBS382686614,552343150,,ext_igcuevas,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382686614,MLBS382686614,552343147,,ext_igcuevas,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382686614,MLBS382686614,552343148,,ext_igcuevas,Aprobado,KNOWN_VALUES,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382686614,MLBS382686614,552343146,,ext_igcuevas,Aprobado,KNOWN_VALUES,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382686614,MLBS382686614,552343151,,ext_igcuevas,Aprobado,APPROVED,ext_vitofalo,,NOT OK,NOT OK,E-DP,,,No debe mencionar si el producto es nuevo o usado,"Título, MF, descripción o atributos con información de datos transaccionales/venta/contacto/condicion de producto/ ",,
2026-03-02,MLBS382690036,MLBS382690036,552390336,,ext_juawagne,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382690036,MLBS382690036,552390333,,ext_juawagne,Aprobado,MADE_IN_ENHANCEMENT,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382690036,MLBS382690036,552390338,,ext_juawagne,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382690036,MLBS382690036,552390342,,ext_juawagne,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382690036,MLBS382690036,552390340,,ext_juawagne,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382690036,MLBS382690036,552390329,,ext_juawagne,Aprobado,MADE_IN_ENHANCEMENT,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382690036,MLBS382690036,552390331,,ext_juawagne,Aprobado,MADE_IN_ENHANCEMENT,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382690036,MLBS382690036,552390327,,ext_juawagne,Aprobado,MADE_IN_ENHANCEMENT,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382690036,MLBS382690036,552390325,,ext_juawagne,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382757389,MLBS382757389,553502739,,ext_fltangor,Aprobado,APPROVED,ext_vitofalo,,NOT OK,NOT OK,E-DC,,,Posee el logo de un seller,"Imágenes con marca de agua/datos transaccionales/venta/contacto/condicion de producto/ códigos QR (E-DV, E-DP, E-DC)",,
2026-03-02,MLBS382757389,MLBS382757389,553502734,,ext_fltangor,Aprobado,APPROVED,ext_vitofalo,,NOT OK,NOT OK,E-DC,,,Posee el logo de un seller,"Imágenes con marca de agua/datos transaccionales/venta/contacto/condicion de producto/ códigos QR (E-DV, E-DP, E-DC)",,
2026-03-02,MLBS382757389,MLBS382757389,553502730,,ext_fltangor,Aprobado,APPROVED,ext_vitofalo,,NOT OK,NOT OK,E-DC,,,Posee el logo de un seller,"Imágenes con marca de agua/datos transaccionales/venta/contacto/condicion de producto/ códigos QR (E-DV, E-DP, E-DC)",,
2026-03-02,MLBS382757389,MLBS382757389,553502729,,ext_fltangor,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382757389,MLBS382757389,553502737,,ext_fltangor,Aprobado,APPROVED,ext_vitofalo,,NOT OK,NOT OK,E-DC,,,Posee el logo de un seller,"Imágenes con marca de agua/datos transaccionales/venta/contacto/condicion de producto/ códigos QR (E-DV, E-DP, E-DC)",,
2026-03-02,MLBS382757389,MLBS382757389,553502738,,ext_fltangor,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382757389,MLBS382757389,553502736,,ext_fltangor,Aprobado,APPROVED,ext_vitofalo,,NOT OK,NOT OK,E-DC,,,Posee el logo de un seller,"Imágenes con marca de agua/datos transaccionales/venta/contacto/condicion de producto/ códigos QR (E-DV, E-DP, E-DC)",,
2026-03-02,MLBS382764415,MLBS382764415,553535271,,ext_francof,Rechazado,DUPLICATED_ATTRIBUTE_VALUE,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535279,,ext_francof,Rechazado,PRODUCT_STANDARDS,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535281,,ext_francof,Rechazado,E-REL,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535282,,ext_francof,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535280,,ext_francof,Rechazado,PRODUCT_STANDARDS,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535261,,ext_francof,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535264,,ext_francof,Rechazado,E-REL,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535277,,ext_francof,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535275,,ext_francof,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535263,,ext_francof,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382764415,MLBS382764415,553535267,,ext_francof,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585123,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585117,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585121,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585118,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585124,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585083,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585068,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585108,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585105,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585075,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585116,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585120,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585119,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585111,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382772847,MLBS382772847,553585122,,ext_tamarco,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858554,,ext_matvalle,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858553,,ext_matvalle,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858551,,ext_matvalle,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858573,,ext_matvalle,Rechazado,PRODUCT_STANDARDS,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858547,,ext_matvalle,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858555,,ext_matvalle,Rechazado,E-DC,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858541,,ext_matvalle,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858570,,ext_matvalle,Rechazado,PRODUCT_STANDARDS,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858561,,ext_matvalle,Rechazado,E-DC,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858565,,ext_matvalle,Rechazado,E-DC,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858559,,ext_matvalle,Rechazado,E-DC,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858567,,ext_matvalle,Rechazado,E-DC,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858563,,ext_matvalle,Rechazado,E-DC,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382847057,MLBS382847057,553858543,,ext_matvalle,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS382915828,MLBS382915828,553418162,,ext_hernflor,Rechazado,E-REL,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,siendo att family y teniendo coherencia es suficiente para aprobar,Rechazos con código incorrecto (lineamiento 2 y 3),,
2026-03-02,MLBS382915828,MLBS382915828,553418163,,ext_hernflor,Rechazado,DUPLICATED_ATTRIBUTE_VALUE,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS382915828,MLBS382915828,553418160,,ext_hernflor,Rechazado,E-REL,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,siendo att family y teniendo coherencia es suficiente para aprobar,Rechazos con código incorrecto (lineamiento 2 y 3),,
2026-03-02,MLBS382915828,MLBS382915828,553418164,,ext_hernflor,Rechazado,E-REL,ext_cecignol,,OK,OK,,,,"El valor es coherente con el producto, si bien puede ser mas indicado que vaya en el att de color, no hay motivo de rechazo",Rechazos con código incorrecto (lineamiento 2 y 3),,
2026-03-02,MLBS382932462,MLBS382932462,553485767,,ext_joavgust,Aprobado,ADDITIONAL_SUGGESTION,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS382932462,MLBS382932462,553485765,,ext_joavgust,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS382932462,MLBS382932462,553485749,,ext_joavgust,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS382932462,MLBS382932462,553485754,,ext_joavgust,Rechazado,E-IMGI,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,,Aprobacion por coherencia o correcto,,
2026-03-02,MLBS382932462,MLBS382932462,553485768,,ext_joavgust,Rechazado,E-REL,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,,Aprobacion por coherencia o correcto,,
2026-03-02,MLBS382932462,MLBS382932462,553485766,,ext_joavgust,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS382932462,MLBS382932462,553485751,,ext_joavgust,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS382932462,MLBS382932462,553485750,,ext_joavgust,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS382932462,MLBS382932462,553485748,,ext_joavgust,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS382970816,MLBS382970816,553655010,,ext_igcuevas,Rechazado,E-NCP,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382970816,MLBS382970816,553655015,,ext_igcuevas,Rechazado,E-NCP,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382970816,MLBS382970816,553655014,,ext_igcuevas,Rechazado,E-NCP,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382970816,MLBS382970816,553655002,,ext_igcuevas,Rechazado,E-NCP,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382970816,MLBS382970816,553655003,,ext_igcuevas,Rechazado,E-NCP,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382970816,MLBS382970816,553655004,,ext_igcuevas,Rechazado,E-NCP,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382970816,MLBS382970816,553655012,,ext_igcuevas,Rechazado,E-NCP,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382970816,MLBS382970816,553655001,,ext_igcuevas,Rechazado,E-NCP,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785640,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785636,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785637,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785647,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785646,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785644,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785635,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785645,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS382998626,MLBS382998626,553785643,,ext_aiolmedo,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS383032607,MLBS383032607,554519420,,ext_matvalle,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383032607,MLBS383032607,554519421,,ext_matvalle,Rechazado,E-ICN,ext_cecignol,,NOT OK,NOT OK,APROBADO,,,"Se podria haber eliminado, no suma demasiado valor y ya tiene varias imagenes",Rechazos con código incorrecto (lineamiento 2 y 3),,
2026-03-02,MLBS383032607,MLBS383032607,554519428,,ext_matvalle,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383032607,MLBS383032607,554519424,,ext_matvalle,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383032607,MLBS383032607,554519425,,ext_matvalle,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383032607,MLBS383032607,554519423,,ext_matvalle,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383032607,MLBS383032607,554519422,,ext_matvalle,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383035472,MLBS383035472,553893206,,ext_francof,Rechazado,E-REL,ext_joatenci,,NOT OK,NOT OK,E-DUPA,,,Se debía marcar como e-dupa al id https://www.mercadolivre.com.br/carregador-lp-e17-2-baterias-p-canon-t6s-t6i-t7i-sl2-sl3/p/MLB36185370 ya que el seller se refiere al kit con 2 baterías.,E-DUPA - mutación,,
2026-03-02,MLBS383038057,MLBS383038057,554559716,,ext_ensole,Aprobado,PRECEDENCE,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383038057,MLBS383038057,554559715,,ext_ensole,Rechazado,E-REL,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383038057,MLBS383038057,554559718,,ext_ensole,Rechazado,DUPLICATED_ATTRIBUTE_VALUE,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383038057,MLBS383038057,554559719,,ext_ensole,Rechazado,E-REL,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383038057,MLBS383038057,554559717,,ext_ensole,Aprobado,PRECEDENCE,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383038057,MLBS383038057,554559722,,ext_ensole,Aprobado,PRECEDENCE,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383038057,MLBS383038057,554559713,,ext_ensole,Aprobado,PRECEDENCE,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383038057,MLBS383038057,554559714,,ext_ensole,Rechazado,E-COH,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383038057,MLBS383038057,554559712,,ext_ensole,Rechazado,E-REL,ext_vitofalo,,OK,OK,,,,,,,
2026-03-02,MLBS383046446,MLBS383046446,553914252,,ext_joavgust,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383046446,MLBS383046446,553914250,,ext_joavgust,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383046446,MLBS383046446,553914251,,ext_joavgust,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684770,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684773,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684779,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684769,,ext_fagaglia,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684765,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684774,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684771,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684778,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684772,,ext_fagaglia,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684777,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684775,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684767,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383050455,MLBS383050455,554684776,,ext_fagaglia,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383175121,MLBS383175121,555541773,,ext_nadsosa,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS383175121,MLBS383175121,555541775,,ext_nadsosa,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS383175121,MLBS383175121,555541769,,ext_nadsosa,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS383175121,MLBS383175121,555541741,,ext_nadsosa,Aprobado,APPROVED,ext_joatenci,,NOT OK,NOT OK,E-ICN,,,Se debía conservar la imagen de la versión anterior ,Eliminación incorrecta de imágenes,,
2026-03-02,MLBS383175121,MLBS383175121,555541764,,ext_nadsosa,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS383175121,MLBS383175121,555541747,,ext_nadsosa,Aprobado,APPROVED,ext_joatenci,,NOT OK,NOT OK,E-ICN,,,Se debía conservar la imagen de la versión anterior ,Eliminación incorrecta de imágenes,,
2026-03-02,MLBS383175121,MLBS383175121,555541778,,ext_nadsosa,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS383175121,MLBS383175121,555541751,,ext_nadsosa,Aprobado,MADE_IN_ENHANCEMENT,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS383175121,MLBS383175121,555541782,,ext_nadsosa,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-03-02,MLBS383224236,MLBS383224236,554616580,,ext_joavgust,Rechazado,E-NCP,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383224236,MLBS383224236,554616587,,ext_joavgust,Rechazado,E-NCP,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383224236,MLBS383224236,554616588,,ext_joavgust,Rechazado,E-NCP,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383224236,MLBS383224236,554616584,,ext_joavgust,Rechazado,E-NCP,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383224236,MLBS383224236,554616582,,ext_joavgust,Rechazado,E-NCP,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383224236,MLBS383224236,554616581,,ext_joavgust,Rechazado,E-NCP,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383224236,MLBS383224236,554616579,,ext_joavgust,Rechazado,E-NCP,ext_cecignol,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992982,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992980,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992976,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992981,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992984,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992983,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992985,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992986,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,NOT OK,NOT OK,E-DV,,,"la descripción menciona devolver el producto en caso de recibirlo con irregularidad, aclarando el motivo en la nota fiscal","Título, MF, descripción o atributos con información de datos transaccionales/venta/contacto/condicion de producto/ ",,
2026-03-02,MLBS383261927,MLBS383261927,555992979,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992978,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-03-02,MLBS383261927,MLBS383261927,555992987,,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
